r,t,l,y,RateOfTotalActivity
REGION1,PWRHYDB10,SEA1D,2023,78.2093
REGION1,PWRHYDB10,SEA1D,2028,24.0363
REGION1,PWRHYDB10,SEA1D,2029,70.9619
REGION1,PWRHYDB10,SEA1D,2033,77.8705
REGION1,PWRHYDB10,SEA1D,2035,70.9619
REGION1,PWRHYDB10,SEA1D,2036,61.6196
REGION1,PWRHYDB10,SEA1D,2038,67.2734
REGION1,PWRHYDB10,SEA1D,2040,24.0363
REGION1,PWRHYDB10,SEA1D,2045,0.9594
REGION1,PWRHYDB10,SEA1D,2047,27.4405
REGION1,PWRHYDB10,SEA1N,2020,0.3639
REGION1,PWRHYDB10,SEA1N,2021,21.4612
REGION1,PWRHYDB10,SEA1N,2023,8.3242
REGION1,PWRHYDB10,SEA1N,2025,26.4746
REGION1,PWRHYDB10,SEA1N,2026,24.4057
REGION1,PWRHYDB10,SEA1N,2036,5.1142
REGION1,PWRHYDB10,SEA1N,2050,1.0275
REGION1,PWRHYDB10,SEA2D,2021,62.6947
REGION1,PWRHYDB10,SEA2D,2024,65.7296
REGION1,PWRHYDB10,SEA2D,2025,78.2093
REGION1,PWRHYDB10,SEA2D,2026,78.2093
REGION1,PWRHYDB10,SEA2D,2027,78.2093
REGION1,PWRHYDB10,SEA2D,2028,78.2093
REGION1,PWRHYDB10,SEA2D,2029,78.2093
REGION1,PWRHYDB10,SEA2D,2030,78.2093
REGION1,PWRHYDB10,SEA2D,2032,78.2093
REGION1,PWRHYDB10,SEA2D,2034,74.886
REGION1,PWRHYDB10,SEA2D,2035,78.2093
REGION1,PWRHYDB10,SEA2D,2037,2.9817
REGION1,PWRHYDB10,SEA2D,2038,7.2627
REGION1,PWRHYDB10,SEA2D,2043,22.534
REGION1,PWRHYDB10,SEA2D,2044,78.2093
REGION1,PWRHYDB10,SEA2D,2045,50.9631
REGION1,PWRHYDB10,SEA2D,2047,45.6894
REGION1,PWRHYDB10,SEA2D,2048,78.2093
REGION1,PWRHYDB10,SEA2D,2049,78.2093
REGION1,PWRHYDB10,SEA2D,2050,78.2093
REGION1,PWRHYDB10,SEA2N,2020,69.1438
REGION1,PWRHYDB10,SEA2N,2024,10.1071
REGION1,PWRHYDB10,SEA2N,2026,78.2093
REGION1,PWRHYDB10,SEA2N,2027,78.2093
REGION1,PWRHYDB10,SEA2N,2028,78.2093
REGION1,PWRHYDB10,SEA2N,2031,78.2093
REGION1,PWRHYDB10,SEA2N,2032,28.2223
REGION1,PWRHYDB10,SEA2N,2036,18.0097
REGION1,PWRHYDB10,SEA2N,2042,78.2093
REGION1,PWRHYDB10,SEA2N,2045,78.2093
REGION1,PWRHYDB10,SEA2N,2046,15.8244
REGION1,PWRHYDB10,SEA2N,2049,78.2093
REGION1,PWRHYDB10,SEA3D,2020,35.4491
REGION1,PWRHYDB10,SEA3D,2021,0.3529
REGION1,PWRHYDB10,SEA3D,2025,7.8826
REGION1,PWRHYDB10,SEA3D,2027,23.1772
REGION1,PWRHYDB10,SEA3D,2030,7.8551
REGION1,PWRHYDB10,SEA3D,2031,78.2093
REGION1,PWRHYDB10,SEA3D,2032,78.2093
REGION1,PWRHYDB10,SEA3D,2033,51.9339
REGION1,PWRHYDB10,SEA3D,2038,1.7333
REGION1,PWRHYDB10,SEA3D,2039,78.2093
REGION1,PWRHYDB10,SEA3D,2040,78.2093
REGION1,PWRHYDB10,SEA3D,2041,78.2093
REGION1,PWRHYDB10,SEA3D,2042,78.2093
REGION1,PWRHYDB10,SEA3D,2043,78.2093
REGION1,PWRHYDB10,SEA3D,2044,46.6685
REGION1,PWRHYDB10,SEA3D,2045,78.2093
REGION1,PWRHYDB10,SEA3D,2046,78.2093
REGION1,PWRHYDB10,SEA3D,2048,78.2093
REGION1,PWRHYDB10,SEA3D,2050,33.0772
REGION1,PWRHYDB10,SEA3N,2020,38.3743
REGION1,PWRHYDB10,SEA3N,2026,6.5773
REGION1,PWRHYDB10,SEA3N,2027,3.7887
REGION1,PWRHYDB10,SEA3N,2030,25.1381
REGION1,PWRHYDB10,SEA3N,2031,24.0923
REGION1,PWRHYDB10,SEA3N,2034,11.1962
REGION1,PWRHYDB10,SEA3N,2037,78.2093
REGION1,PWRHYDB10,SEA3N,2039,25.7532
REGION1,PWRHYDB10,SEA3N,2041,25.7532
REGION1,PWRHYDB10,SEA3N,2044,28.7228
REGION1,PWRHYDB10,SEA3N,2046,78.2093
REGION1,PWRHYDB10,SEA3N,2048,16.6355
REGION1,PWRHYDB10,SEA3N,2049,8.6798
REGION1,PWRHYDB10,SEA3N,2050,45.352
REGION1,PWRHYDB10,SEA4D,2020,78.2093
REGION1,PWRHYDB10,SEA4D,2021,67.0894
REGION1,PWRHYDB10,SEA4D,2022,78.2093
REGION1,PWRHYDB10,SEA4D,2023,70.5847
REGION1,PWRHYDB10,SEA4D,2024,78.2093
REGION1,PWRHYDB10,SEA4D,2025,78.2093
REGION1,PWRHYDB10,SEA4D,2026,78.2093
REGION1,PWRHYDB10,SEA4D,2027,78.2093
REGION1,PWRHYDB10,SEA4D,2028,78.2093
REGION1,PWRHYDB10,SEA4D,2029,78.2093
REGION1,PWRHYDB10,SEA4D,2030,78.2093
REGION1,PWRHYDB10,SEA4D,2031,78.2093
REGION1,PWRHYDB10,SEA4D,2032,78.2093
REGION1,PWRHYDB10,SEA4D,2033,78.2093
REGION1,PWRHYDB10,SEA4D,2034,78.2093
REGION1,PWRHYDB10,SEA4D,2035,78.2093
REGION1,PWRHYDB10,SEA4D,2036,78.2093
REGION1,PWRHYDB10,SEA4D,2037,78.2093
REGION1,PWRHYDB10,SEA4D,2038,78.2093
REGION1,PWRHYDB10,SEA4D,2039,78.2093
REGION1,PWRHYDB10,SEA4D,2040,78.2093
REGION1,PWRHYDB10,SEA4D,2041,78.2093
REGION1,PWRHYDB10,SEA4D,2042,78.2093
REGION1,PWRHYDB10,SEA4D,2043,78.2093
REGION1,PWRHYDB10,SEA4D,2044,78.2093
REGION1,PWRHYDB10,SEA4D,2045,78.2093
REGION1,PWRHYDB10,SEA4D,2046,78.2093
REGION1,PWRHYDB10,SEA4D,2047,78.2093
REGION1,PWRHYDB10,SEA4D,2048,78.2093
REGION1,PWRHYDB10,SEA4D,2049,78.2093
REGION1,PWRHYDB10,SEA4D,2050,78.2093
REGION1,PWRHYDB10,SEA4N,2020,29.1918
REGION1,PWRHYDB10,SEA4N,2022,78.2093
REGION1,PWRHYDB10,SEA4N,2023,74.6462
REGION1,PWRHYDB10,SEA4N,2024,78.2093
REGION1,PWRHYDB10,SEA4N,2025,46.2921
REGION1,PWRHYDB10,SEA4N,2027,5.0488
REGION1,PWRHYDB10,SEA4N,2030,42.2629
REGION1,PWRHYDB10,SEA4N,2031,32.8339
REGION1,PWRHYDB10,SEA4N,2032,1.889
REGION1,PWRHYDB10,SEA4N,2033,41.892
REGION1,PWRHYDB10,SEA4N,2034,64.0569
REGION1,PWRHYDB10,SEA4N,2036,78.2093
REGION1,PWRHYDB10,SEA4N,2037,78.2093
REGION1,PWRHYDB10,SEA4N,2038,78.2093
REGION1,PWRHYDB10,SEA4N,2039,78.2093
REGION1,PWRHYDB10,SEA4N,2040,78.2093
REGION1,PWRHYDB10,SEA4N,2041,78.2093
REGION1,PWRHYDB10,SEA4N,2042,55.32
REGION1,PWRHYDB10,SEA4N,2043,78.2093
REGION1,PWRHYDB10,SEA4N,2044,13.0416
REGION1,PWRHYDB10,SEA4N,2046,19.7557
REGION1,PWRHYDB10,SEA4N,2047,78.2093
REGION1,PWRHYDB10,SEA4N,2048,3.2959
REGION1,PWRHYDB10,SEA4N,2049,15.9352
REGION1,PWRHYDB10,SEA4N,2050,5.8284
REGION1,PWRHYDB11,SEA1D,2020,25.5442
REGION1,PWRHYDB11,SEA1D,2021,11.2655
REGION1,PWRHYDB11,SEA1D,2023,2.4807
REGION1,PWRHYDB11,SEA1D,2024,25.5442
REGION1,PWRHYDB11,SEA1D,2025,16.178
REGION1,PWRHYDB11,SEA1D,2028,25.5442
REGION1,PWRHYDB11,SEA1D,2030,25.5442
REGION1,PWRHYDB11,SEA1D,2032,25.5442
REGION1,PWRHYDB11,SEA1D,2033,25.5442
REGION1,PWRHYDB11,SEA1D,2034,25.5442
REGION1,PWRHYDB11,SEA1D,2035,25.5442
REGION1,PWRHYDB11,SEA1D,2036,25.5442
REGION1,PWRHYDB11,SEA1D,2038,4.1598
REGION1,PWRHYDB11,SEA1D,2040,21.7252
REGION1,PWRHYDB11,SEA1D,2041,25.5442
REGION1,PWRHYDB11,SEA1D,2044,25.5442
REGION1,PWRHYDB11,SEA1D,2045,25.5442
REGION1,PWRHYDB11,SEA1D,2047,2.9779
REGION1,PWRHYDB11,SEA1D,2048,25.5442
REGION1,PWRHYDB11,SEA1N,2023,8.0124
REGION1,PWRHYDB11,SEA1N,2028,25.5442
REGION1,PWRHYDB11,SEA1N,2031,25.5442
REGION1,PWRHYDB11,SEA1N,2032,0.2362
REGION1,PWRHYDB11,SEA1N,2038,25.5442
REGION1,PWRHYDB11,SEA1N,2040,4.0466
REGION1,PWRHYDB11,SEA1N,2045,25.5442
REGION1,PWRHYDB11,SEA1N,2047,7.6353
REGION1,PWRHYDB11,SEA1N,2050,3.4833
REGION1,PWRHYDB11,SEA2D,2020,25.5442
REGION1,PWRHYDB11,SEA2D,2022,3.6511
REGION1,PWRHYDB11,SEA2D,2023,25.5442
REGION1,PWRHYDB11,SEA2D,2025,25.5442
REGION1,PWRHYDB11,SEA2D,2026,25.5442
REGION1,PWRHYDB11,SEA2D,2027,25.5442
REGION1,PWRHYDB11,SEA2D,2029,24.7459
REGION1,PWRHYDB11,SEA2D,2031,25.5442
REGION1,PWRHYDB11,SEA2D,2032,25.5442
REGION1,PWRHYDB11,SEA2D,2034,0.7983
REGION1,PWRHYDB11,SEA2D,2035,25.5442
REGION1,PWRHYDB11,SEA2D,2037,25.5442
REGION1,PWRHYDB11,SEA2D,2038,25.5442
REGION1,PWRHYDB11,SEA2D,2039,11.9738
REGION1,PWRHYDB11,SEA2D,2040,25.5442
REGION1,PWRHYDB11,SEA2D,2042,25.5442
REGION1,PWRHYDB11,SEA2D,2043,25.5442
REGION1,PWRHYDB11,SEA2D,2045,0.2729
REGION1,PWRHYDB11,SEA2D,2046,25.5442
REGION1,PWRHYDB11,SEA2D,2047,25.5442
REGION1,PWRHYDB11,SEA2D,2048,2.3553
REGION1,PWRHYDB11,SEA2D,2049,25.5442
REGION1,PWRHYDB11,SEA2N,2021,25.5442
REGION1,PWRHYDB11,SEA2N,2022,25.5442
REGION1,PWRHYDB11,SEA2N,2027,25.5442
REGION1,PWRHYDB11,SEA2N,2028,25.5442
REGION1,PWRHYDB11,SEA2N,2031,25.5442
REGION1,PWRHYDB11,SEA2N,2037,25.5442
REGION1,PWRHYDB11,SEA2N,2039,25.5442
REGION1,PWRHYDB11,SEA2N,2044,1.4191
REGION1,PWRHYDB11,SEA2N,2046,25.5442
REGION1,PWRHYDB11,SEA2N,2047,25.5442
REGION1,PWRHYDB11,SEA3D,2021,25.5442
REGION1,PWRHYDB11,SEA3D,2022,0.5443
REGION1,PWRHYDB11,SEA3D,2024,25.5442
REGION1,PWRHYDB11,SEA3D,2028,14.0493
REGION1,PWRHYDB11,SEA3D,2029,25.5442
REGION1,PWRHYDB11,SEA3D,2030,25.5442
REGION1,PWRHYDB11,SEA3D,2031,8.1329
REGION1,PWRHYDB11,SEA3D,2032,8.2705
REGION1,PWRHYDB11,SEA3D,2033,25.5442
REGION1,PWRHYDB11,SEA3D,2034,25.5442
REGION1,PWRHYDB11,SEA3D,2036,24.3675
REGION1,PWRHYDB11,SEA3D,2037,25.5442
REGION1,PWRHYDB11,SEA3D,2038,25.5442
REGION1,PWRHYDB11,SEA3D,2039,25.5442
REGION1,PWRHYDB11,SEA3D,2040,25.5442
REGION1,PWRHYDB11,SEA3D,2042,25.5442
REGION1,PWRHYDB11,SEA3D,2044,25.5442
REGION1,PWRHYDB11,SEA3D,2045,25.5442
REGION1,PWRHYDB11,SEA3D,2046,16.7888
REGION1,PWRHYDB11,SEA3D,2047,25.5442
REGION1,PWRHYDB11,SEA3D,2048,25.5442
REGION1,PWRHYDB11,SEA3D,2050,25.5442
REGION1,PWRHYDB11,SEA3N,2020,25.5442
REGION1,PWRHYDB11,SEA3N,2021,25.5442
REGION1,PWRHYDB11,SEA3N,2022,25.5442
REGION1,PWRHYDB11,SEA3N,2023,8.3802
REGION1,PWRHYDB11,SEA3N,2024,0.9123
REGION1,PWRHYDB11,SEA3N,2026,17.3335
REGION1,PWRHYDB11,SEA3N,2027,0.9123
REGION1,PWRHYDB11,SEA3N,2030,25.5442
REGION1,PWRHYDB11,SEA3N,2032,11.2404
REGION1,PWRHYDB11,SEA3N,2033,0.9123
REGION1,PWRHYDB11,SEA3N,2035,17.3335
REGION1,PWRHYDB11,SEA3N,2036,25.5442
REGION1,PWRHYDB11,SEA3N,2037,10.0352
REGION1,PWRHYDB11,SEA3N,2038,1.9291
REGION1,PWRHYDB11,SEA3N,2039,25.5442
REGION1,PWRHYDB11,SEA3N,2041,19.1581
REGION1,PWRHYDB11,SEA3N,2042,25.5442
REGION1,PWRHYDB11,SEA3N,2043,17.3335
REGION1,PWRHYDB11,SEA3N,2045,7.8987
REGION1,PWRHYDB11,SEA3N,2046,16.289
REGION1,PWRHYDB11,SEA3N,2047,0.8455
REGION1,PWRHYDB11,SEA3N,2048,25.5442
REGION1,PWRHYDB11,SEA3N,2049,17.3335
REGION1,PWRHYDB11,SEA3N,2050,25.5442
REGION1,PWRHYDB11,SEA4D,2020,12.6934
REGION1,PWRHYDB11,SEA4D,2021,25.5442
REGION1,PWRHYDB11,SEA4D,2022,25.5442
REGION1,PWRHYDB11,SEA4D,2023,25.5442
REGION1,PWRHYDB11,SEA4D,2024,25.5442
REGION1,PWRHYDB11,SEA4D,2025,25.5442
REGION1,PWRHYDB11,SEA4D,2026,25.5442
REGION1,PWRHYDB11,SEA4D,2027,25.5442
REGION1,PWRHYDB11,SEA4D,2028,25.5442
REGION1,PWRHYDB11,SEA4D,2029,25.5442
REGION1,PWRHYDB11,SEA4D,2030,25.5442
REGION1,PWRHYDB11,SEA4D,2031,25.5442
REGION1,PWRHYDB11,SEA4D,2032,25.5442
REGION1,PWRHYDB11,SEA4D,2033,25.5442
REGION1,PWRHYDB11,SEA4D,2034,25.5442
REGION1,PWRHYDB11,SEA4D,2035,25.5442
REGION1,PWRHYDB11,SEA4D,2036,25.5442
REGION1,PWRHYDB11,SEA4D,2037,25.5442
REGION1,PWRHYDB11,SEA4D,2038,25.5442
REGION1,PWRHYDB11,SEA4D,2039,25.5442
REGION1,PWRHYDB11,SEA4D,2040,25.5442
REGION1,PWRHYDB11,SEA4D,2041,25.5442
REGION1,PWRHYDB11,SEA4D,2042,25.5442
REGION1,PWRHYDB11,SEA4D,2043,25.5442
REGION1,PWRHYDB11,SEA4D,2044,25.5442
REGION1,PWRHYDB11,SEA4D,2045,25.5442
REGION1,PWRHYDB11,SEA4D,2046,25.5442
REGION1,PWRHYDB11,SEA4D,2047,25.5442
REGION1,PWRHYDB11,SEA4D,2048,25.5442
REGION1,PWRHYDB11,SEA4D,2049,25.5442
REGION1,PWRHYDB11,SEA4D,2050,25.5442
REGION1,PWRHYDB11,SEA4N,2020,0.0472
REGION1,PWRHYDB11,SEA4N,2021,1.5066
REGION1,PWRHYDB11,SEA4N,2022,25.5442
REGION1,PWRHYDB11,SEA4N,2023,25.5442
REGION1,PWRHYDB11,SEA4N,2024,25.5442
REGION1,PWRHYDB11,SEA4N,2025,25.5442
REGION1,PWRHYDB11,SEA4N,2026,25.5442
REGION1,PWRHYDB11,SEA4N,2027,25.5442
REGION1,PWRHYDB11,SEA4N,2029,25.5442
REGION1,PWRHYDB11,SEA4N,2030,2.5544
REGION1,PWRHYDB11,SEA4N,2031,2.2413
REGION1,PWRHYDB11,SEA4N,2033,25.5442
REGION1,PWRHYDB11,SEA4N,2034,25.5442
REGION1,PWRHYDB11,SEA4N,2036,3.3389
REGION1,PWRHYDB11,SEA4N,2041,25.5442
REGION1,PWRHYDB11,SEA4N,2042,0.8515
REGION1,PWRHYDB11,SEA4N,2043,25.5442
REGION1,PWRHYDB11,SEA4N,2044,25.5442
REGION1,PWRHYDB11,SEA4N,2048,0.0421
REGION1,PWRHYDB11,SEA4N,2049,25.5442
REGION1,PWRHYDB11,SEA4N,2050,25.5442
REGION1,PWRHYDB12,SEA1D,2023,16.2978
REGION1,PWRHYDB12,SEA1D,2026,42.889
REGION1,PWRHYDB12,SEA1D,2027,7.1056
REGION1,PWRHYDB12,SEA1D,2031,27.0308
REGION1,PWRHYDB12,SEA1D,2037,4.0373
REGION1,PWRHYDB12,SEA1D,2046,24.3304
REGION1,PWRHYDB12,SEA1D,2047,42.889
REGION1,PWRHYDB12,SEA1D,2048,42.889
REGION1,PWRHYDB12,SEA1D,2049,42.889
REGION1,PWRHYDB12,SEA1N,2020,22.2243
REGION1,PWRHYDB12,SEA1N,2024,17.7159
REGION1,PWRHYDB12,SEA1N,2027,18.4265
REGION1,PWRHYDB12,SEA1N,2029,6.3585
REGION1,PWRHYDB12,SEA1N,2030,5.1373
REGION1,PWRHYDB12,SEA1N,2037,17.2427
REGION1,PWRHYDB12,SEA1N,2040,42.889
REGION1,PWRHYDB12,SEA1N,2041,1.6094
REGION1,PWRHYDB12,SEA1N,2045,2.4753
REGION1,PWRHYDB12,SEA1N,2049,9.8938
REGION1,PWRHYDB12,SEA2D,2021,13.4997
REGION1,PWRHYDB12,SEA2D,2022,18.5968
REGION1,PWRHYDB12,SEA2D,2025,1.4492
REGION1,PWRHYDB12,SEA2D,2030,40.2062
REGION1,PWRHYDB12,SEA2D,2032,11.4641
REGION1,PWRHYDB12,SEA2D,2033,6.4591
REGION1,PWRHYDB12,SEA2D,2035,9.7066
REGION1,PWRHYDB12,SEA2D,2036,1.8678
REGION1,PWRHYDB12,SEA2D,2041,20.9847
REGION1,PWRHYDB12,SEA2D,2043,3.0817
REGION1,PWRHYDB12,SEA2D,2046,1.7627
REGION1,PWRHYDB12,SEA2D,2048,18.3345
REGION1,PWRHYDB12,SEA2N,2020,42.889
REGION1,PWRHYDB12,SEA2N,2024,5.5103
REGION1,PWRHYDB12,SEA2N,2027,6.1834
REGION1,PWRHYDB12,SEA2N,2029,4.3973
REGION1,PWRHYDB12,SEA2N,2033,1.5413
REGION1,PWRHYDB12,SEA2N,2035,42.889
REGION1,PWRHYDB12,SEA2N,2037,5.2684
REGION1,PWRHYDB12,SEA2N,2038,7.1341
REGION1,PWRHYDB12,SEA2N,2039,42.889
REGION1,PWRHYDB12,SEA2N,2041,23.5187
REGION1,PWRHYDB12,SEA2N,2044,42.889
REGION1,PWRHYDB12,SEA3D,2021,32.6235
REGION1,PWRHYDB12,SEA3D,2022,37.5808
REGION1,PWRHYDB12,SEA3D,2023,42.889
REGION1,PWRHYDB12,SEA3D,2024,42.889
REGION1,PWRHYDB12,SEA3D,2025,42.889
REGION1,PWRHYDB12,SEA3D,2026,42.5413
REGION1,PWRHYDB12,SEA3D,2028,42.889
REGION1,PWRHYDB12,SEA3D,2029,42.889
REGION1,PWRHYDB12,SEA3D,2030,42.889
REGION1,PWRHYDB12,SEA3D,2031,42.889
REGION1,PWRHYDB12,SEA3D,2032,42.889
REGION1,PWRHYDB12,SEA3D,2033,42.889
REGION1,PWRHYDB12,SEA3D,2034,42.889
REGION1,PWRHYDB12,SEA3D,2035,42.889
REGION1,PWRHYDB12,SEA3D,2036,42.889
REGION1,PWRHYDB12,SEA3D,2037,42.889
REGION1,PWRHYDB12,SEA3D,2039,42.889
REGION1,PWRHYDB12,SEA3D,2040,42.889
REGION1,PWRHYDB12,SEA3D,2041,42.889
REGION1,PWRHYDB12,SEA3D,2042,42.889
REGION1,PWRHYDB12,SEA3D,2043,42.889
REGION1,PWRHYDB12,SEA3D,2044,42.889
REGION1,PWRHYDB12,SEA3D,2045,29.7279
REGION1,PWRHYDB12,SEA3D,2046,42.889
REGION1,PWRHYDB12,SEA3D,2049,42.889
REGION1,PWRHYDB12,SEA3N,2021,6.3026
REGION1,PWRHYDB12,SEA3N,2022,42.889
REGION1,PWRHYDB12,SEA3N,2023,42.889
REGION1,PWRHYDB12,SEA3N,2024,42.889
REGION1,PWRHYDB12,SEA3N,2025,42.889
REGION1,PWRHYDB12,SEA3N,2027,11.1131
REGION1,PWRHYDB12,SEA3N,2028,42.889
REGION1,PWRHYDB12,SEA3N,2029,42.889
REGION1,PWRHYDB12,SEA3N,2032,34.2253
REGION1,PWRHYDB12,SEA3N,2034,42.889
REGION1,PWRHYDB12,SEA3N,2036,42.889
REGION1,PWRHYDB12,SEA3N,2037,15.3495
REGION1,PWRHYDB12,SEA3N,2038,42.889
REGION1,PWRHYDB12,SEA3N,2039,15.1488
REGION1,PWRHYDB12,SEA3N,2040,8.1943
REGION1,PWRHYDB12,SEA3N,2042,39.0284
REGION1,PWRHYDB12,SEA3N,2043,29.2229
REGION1,PWRHYDB12,SEA3N,2047,21.2461
REGION1,PWRHYDB12,SEA3N,2050,19.47
REGION1,PWRHYDB12,SEA4D,2025,7.5698
REGION1,PWRHYDB12,SEA4D,2026,10.747
REGION1,PWRHYDB12,SEA4D,2027,12.2174
REGION1,PWRHYDB12,SEA4D,2028,13.2492
REGION1,PWRHYDB12,SEA4D,2029,14.2472
REGION1,PWRHYDB12,SEA4D,2030,16.1226
REGION1,PWRHYDB12,SEA4D,2031,18.2006
REGION1,PWRHYDB12,SEA4D,2032,20.2592
REGION1,PWRHYDB12,SEA4D,2033,21.5127
REGION1,PWRHYDB12,SEA4D,2034,22.2263
REGION1,PWRHYDB12,SEA4D,2035,22.9361
REGION1,PWRHYDB12,SEA4D,2036,23.8425
REGION1,PWRHYDB12,SEA4D,2037,24.6432
REGION1,PWRHYDB12,SEA4D,2038,25.6522
REGION1,PWRHYDB12,SEA4D,2039,27.4253
REGION1,PWRHYDB12,SEA4D,2040,28.7126
REGION1,PWRHYDB12,SEA4D,2041,29.8304
REGION1,PWRHYDB12,SEA4D,2042,30.9851
REGION1,PWRHYDB12,SEA4D,2043,31.7304
REGION1,PWRHYDB12,SEA4D,2044,32.8836
REGION1,PWRHYDB12,SEA4D,2045,33.9957
REGION1,PWRHYDB12,SEA4D,2046,35.1494
REGION1,PWRHYDB12,SEA4D,2047,36.3036
REGION1,PWRHYDB12,SEA4D,2048,37.4573
REGION1,PWRHYDB12,SEA4D,2049,3.9219
REGION1,PWRHYDB12,SEA4D,2050,39.7652
REGION1,PWRHYDB12,SEA4N,2020,42.889
REGION1,PWRHYDB12,SEA4N,2021,42.889
REGION1,PWRHYDB12,SEA4N,2025,10.2102
REGION1,PWRHYDB12,SEA4N,2026,7.2221
REGION1,PWRHYDB12,SEA4N,2027,42.889
REGION1,PWRHYDB12,SEA4N,2028,8.3483
REGION1,PWRHYDB12,SEA4N,2029,0.4482
REGION1,PWRHYDB12,SEA4N,2031,18.3764
REGION1,PWRHYDB12,SEA4N,2033,35.6053
REGION1,PWRHYDB12,SEA4N,2034,2.962
REGION1,PWRHYDB12,SEA4N,2035,6.4788
REGION1,PWRHYDB12,SEA4N,2037,7.3724
REGION1,PWRHYDB12,SEA4N,2038,25.2187
REGION1,PWRHYDB12,SEA4N,2041,0.7542
REGION1,PWRHYDB12,SEA4N,2042,1.31
REGION1,PWRHYDB12,SEA4N,2043,6.7275
REGION1,PWRHYDB12,SEA4N,2044,10.864
REGION1,PWRHYDB12,SEA4N,2045,42.889
REGION1,PWRHYDB12,SEA4N,2046,9.0272
REGION1,PWRHYDB12,SEA4N,2047,0.4193
REGION1,PWRHYDB12,SEA4N,2049,3.8299
REGION1,PWRHYDB12,SEA4N,2050,42.889
REGION1,PWRHYDB13,SEA1D,2027,34.6896
REGION1,PWRHYDB13,SEA1D,2035,13.182
REGION1,PWRHYDB13,SEA1D,2037,13.182
REGION1,PWRHYDB13,SEA1D,2043,13.182
REGION1,PWRHYDB13,SEA1D,2044,13.182
REGION1,PWRHYDB13,SEA1D,2047,13.182
REGION1,PWRHYDB13,SEA1N,2029,34.6896
REGION1,PWRHYDB13,SEA1N,2030,34.6896
REGION1,PWRHYDB13,SEA1N,2032,17.9755
REGION1,PWRHYDB13,SEA1N,2034,34.6896
REGION1,PWRHYDB13,SEA1N,2039,34.6896
REGION1,PWRHYDB13,SEA1N,2040,34.6896
REGION1,PWRHYDB13,SEA1N,2042,34.6896
REGION1,PWRHYDB13,SEA1N,2048,34.6896
REGION1,PWRHYDB13,SEA2D,2025,20.4284
REGION1,PWRHYDB13,SEA2D,2027,12.3582
REGION1,PWRHYDB13,SEA2D,2042,21.0306
REGION1,PWRHYDB13,SEA2N,2027,34.6896
REGION1,PWRHYDB13,SEA2N,2029,34.6896
REGION1,PWRHYDB13,SEA2N,2033,34.6896
REGION1,PWRHYDB13,SEA2N,2036,34.6896
REGION1,PWRHYDB13,SEA2N,2038,34.6896
REGION1,PWRHYDB13,SEA2N,2039,34.6896
REGION1,PWRHYDB13,SEA2N,2041,34.6896
REGION1,PWRHYDB13,SEA2N,2042,34.6896
REGION1,PWRHYDB13,SEA2N,2045,34.6896
REGION1,PWRHYDB13,SEA2N,2048,34.6896
REGION1,PWRHYDB13,SEA2N,2049,25.8245
REGION1,PWRHYDB13,SEA2N,2050,23.4596
REGION1,PWRHYDB13,SEA3D,2025,21.7773
REGION1,PWRHYDB13,SEA3D,2026,34.6896
REGION1,PWRHYDB13,SEA3D,2028,34.6896
REGION1,PWRHYDB13,SEA3D,2029,7.0352
REGION1,PWRHYDB13,SEA3D,2030,34.6896
REGION1,PWRHYDB13,SEA3D,2031,34.6896
REGION1,PWRHYDB13,SEA3D,2032,34.6896
REGION1,PWRHYDB13,SEA3D,2033,23.242
REGION1,PWRHYDB13,SEA3D,2034,34.6896
REGION1,PWRHYDB13,SEA3D,2035,34.6896
REGION1,PWRHYDB13,SEA3D,2036,34.6896
REGION1,PWRHYDB13,SEA3D,2037,34.6896
REGION1,PWRHYDB13,SEA3D,2038,23.242
REGION1,PWRHYDB13,SEA3D,2041,34.6896
REGION1,PWRHYDB13,SEA3D,2043,34.6896
REGION1,PWRHYDB13,SEA3D,2044,34.6896
REGION1,PWRHYDB13,SEA3D,2046,34.6896
REGION1,PWRHYDB13,SEA3D,2047,34.6896
REGION1,PWRHYDB13,SEA3D,2050,29.8801
REGION1,PWRHYDB13,SEA3N,2025,34.6896
REGION1,PWRHYDB13,SEA3N,2026,34.6896
REGION1,PWRHYDB13,SEA3N,2028,34.6896
REGION1,PWRHYDB13,SEA3N,2029,19.0098
REGION1,PWRHYDB13,SEA3N,2030,21.5571
REGION1,PWRHYDB13,SEA3N,2031,34.6896
REGION1,PWRHYDB13,SEA3N,2032,34.6896
REGION1,PWRHYDB13,SEA3N,2033,34.6896
REGION1,PWRHYDB13,SEA3N,2034,21.5571
REGION1,PWRHYDB13,SEA3N,2035,34.6896
REGION1,PWRHYDB13,SEA3N,2037,34.6896
REGION1,PWRHYDB13,SEA3N,2038,34.6896
REGION1,PWRHYDB13,SEA3N,2039,24.0349
REGION1,PWRHYDB13,SEA3N,2040,34.6896
REGION1,PWRHYDB13,SEA3N,2041,26.5128
REGION1,PWRHYDB13,SEA3N,2043,34.6896
REGION1,PWRHYDB13,SEA3N,2044,34.6896
REGION1,PWRHYDB13,SEA3N,2045,34.6896
REGION1,PWRHYDB13,SEA3N,2046,34.6896
REGION1,PWRHYDB13,SEA3N,2047,34.6896
REGION1,PWRHYDB13,SEA3N,2049,34.6896
REGION1,PWRHYDB13,SEA4D,2049,34.6896
REGION1,PWRHYDB13,SEA4N,2026,13.182
